,customerid,quantity,unitprice,cluster
2141,15243.0,185,2.4499999999999997,0
2142,15244.0,405,2.3405882352941174,0
2143,15245.0,1784,1.8764044943820224,0
2144,15246.0,247,2.9833333333333334,0
2145,15247.0,160,2.0833333333333335,0
2146,15249.0,3557,2.785195530726257,0
2147,15251.0,6084,3.9102479338842975,0
2148,15252.0,522,2.062727272727273,0
2149,15253.0,864,1.6683636363636365,0
2150,15254.0,275,2.03,0
2151,15255.0,489,2.7510638297872343,0
2152,15256.0,55,1.8166666666666667,0
2153,15257.0,45,37.7125,0
2154,15258.0,142,5.6376470588235295,0
2155,15260.0,861,3.4398717948717947,0
2156,15261.0,270,1.1994736842105262,0
2157,15262.0,73,3.2950000000000004,0
2158,15263.0,89,2.9575,0
2159,15264.0,265,2.31,0
2160,15265.0,612,4.574390243902439,0
2161,15266.0,18,6.75,0
2162,15267.0,944,1.8354545454545452,0
2163,15269.0,26,74.975,0
2164,15270.0,1459,6.078333333333333,0
2165,15271.0,1257,2.7420363636363634,0
2166,15272.0,310,4.119047619047619,0
2167,15274.0,619,2.0589361702127658,0
2168,15275.0,497,3.3211904761904765,0
2169,15276.0,64,2.4048076923076924,0
2170,15277.0,205,1.7708333333333333,0
2171,15279.0,185,3.836190476190476,0
2172,15280.0,154,0.804375,0
2173,15281.0,1193,4.030733333333333,0
2174,15286.0,55,4.45,0
2175,15287.0,432,2.5061904761904765,0
2176,15288.0,775,3.3252272727272727,0
2177,15289.0,996,1.2198305084745762,0
2178,15290.0,4431,3.2438207547169813,0
2179,15291.0,2074,5.056605504587155,0
2180,15292.0,56,4.6328,0
2181,15296.0,1757,3.5818,0
2182,15297.0,290,2.769268292682927,0
2183,15298.0,2752,2.4275773195876287,0
2184,15299.0,2940,111.49000000000001,0
2185,15300.0,292,2.862142857142857,0
2186,15301.0,2768,3.0530769230769232,0
2187,15303.0,248,3.8406451612903227,0
2188,15304.0,100,7.0346153846153845,0
2189,15306.0,810,2.6510344827586207,0
2190,15307.0,37,6.745833333333334,0
2191,15308.0,173,4.04,0
2192,15311.0,37720,2.5161581694098754,1
2193,15312.0,513,2.3487500000000003,0
2194,15313.0,25,2.08,0
2195,15314.0,313,1.71375,0
2196,15315.0,838,0.8799999999999999,0
2197,15316.0,100,1.65,0
2198,15318.0,642,0.5857575757575758,0
2199,15319.0,175,3.24125,0
2200,15320.0,326,3.0636111111111113,0
2201,15321.0,1163,3.666320754716981,0
2202,15322.0,365,3.071836734693878,0
2203,15325.0,232,1.089591836734694,0
2204,15326.0,386,1.4520689655172414,0
2205,15327.0,116,4.397,0
2206,15329.0,476,3.870967741935484,0
2207,15330.0,1312,0.5607692307692308,0
2208,15332.0,652,2.841142857142857,0
2209,15333.0,344,2.96375,0
2210,15334.0,274,1.4963636363636361,0
2211,15335.0,80,2.816388888888889,0
2212,15339.0,414,2.5075,0
2213,15341.0,812,2.9717647058823533,0
2214,15342.0,276,2.3046153846153845,0
2215,15343.0,84,6.39047619047619,0
2216,15344.0,106,7.663125,0
2217,15345.0,78,7.846086956521738,0
2218,15346.0,144,2.5700000000000003,0
2219,15347.0,130,2.2700000000000005,0
2220,15348.0,84,2.1133333333333333,0
2221,15349.0,327,2.9402777777777778,0
2222,15350.0,51,2.6700000000000004,0
2223,15351.0,732,2.9289270386266097,0
2224,15353.0,343,3.312857142857143,0
2225,15355.0,45,6.114285714285715,0
2226,15356.0,1673,1.9985356454720618,0
2227,15358.0,6927,1.9989304812834225,0
2228,15360.0,223,2.3515384615384614,0
2229,15361.0,336,1.3442857142857143,0
2230,15363.0,143,3.2794117647058822,0
2231,15364.0,493,1.9779310344827585,0
2232,15365.0,758,4.610993377483443,0
2233,15366.0,621,2.4736363636363636,0
2234,15367.0,1055,2.9739583333333335,0
2235,15368.0,230,3.56,0
2236,15369.0,-1,1592.49,0
2237,15370.0,828,3.893473684210526,0
2238,15372.0,2924,0.8248148148148148,0
2239,15373.0,476,5.295109489051095,0
2240,15374.0,126,3.8166666666666664,0
2241,15376.0,619,2.8952991452991452,0
2242,15379.0,2293,2.5747448979591834,0
2243,15380.0,374,6.081351351351351,0
2244,15381.0,171,6.2,0
2245,15382.0,4003,2.4699346405228755,0
2246,15384.0,593,1.91,0
2247,15385.0,161,2.22,0
2248,15386.0,446,1.3864516129032256,0
2249,15388.0,88,2.0629999999999997,0
2250,15389.0,400,1.25,0
2251,15392.0,1265,2.1372941176470586,0
2252,15393.0,150,1.5783333333333334,0
2253,15394.0,910,3.2396470588235293,0
2254,15395.0,17,6.542857142857143,0
2255,15396.0,122,3.599285714285714,0
2256,15397.0,20,4.933333333333334,0
2257,15398.0,767,2.6982432432432435,0
2258,15399.0,611,1.9098,0
2259,15400.0,360,2.069230769230769,0
2260,15402.0,694,3.5076190476190474,0
2261,15405.0,193,3.6,0
2262,15406.0,236,3.547758620689655,0
2263,15407.0,558,3.8966666666666665,0
2264,15408.0,106,4.476176470588236,0
2265,15410.0,1200,3.8858196721311473,0
2266,15411.0,528,4.1356,0
2267,15412.0,108,3.471,0
2268,15414.0,443,3.2115384615384617,0
2269,15415.0,575,1.7456250000000002,0
2270,15416.0,2089,3.3012953367875646,0
2271,15417.0,284,1.8735714285714287,0
2272,15419.0,230,1.3112499999999998,0
2273,15421.0,500,2.674150943396226,0
2274,15422.0,38,3.016666666666667,0
2275,15423.0,101,3.93,0
2276,15424.0,554,1.7388235294117649,0
2277,15426.0,663,2.6673333333333336,0
2278,15427.0,1013,2.1190522875816993,0
2279,15428.0,102,1.8633333333333333,0
2280,15429.0,369,2.07855421686747,0
2281,15432.0,65,2.909,0
2282,15433.0,399,1.250754716981132,0
2283,15434.0,638,3.4874576271186437,0
2284,15435.0,54,3.7351724137931037,0
2285,15436.0,613,2.1387841945288755,0
2286,15437.0,79,2.845333333333333,0
2287,15438.0,59,3.5376,0
2288,15440.0,197,2.338709677419355,0
2289,15442.0,120,4.95,0
2290,15443.0,1660,3.0078181818181817,0
2291,15444.0,764,2.800821917808219,0
2292,15445.0,58,5.55,0
2293,15447.0,85,3.121111111111111,0
2294,15448.0,232,3.5778571428571424,0
2295,15449.0,810,1.8930645161290323,0
2296,15450.0,376,2.1726666666666667,0
2297,15452.0,283,2.589827586206897,0
2298,15453.0,845,2.5453146853146853,0
2299,15454.0,86,2.782,0
2300,15456.0,660,1.605,0
2301,15457.0,132,1.8825862068965518,0
2302,15458.0,156,1.2242857142857144,0
2303,15460.0,109,2.828275862068965,0
2304,15462.0,172,1.55,0
2305,15463.0,106,1.8557142857142856,0
2306,15464.0,350,4.210891719745223,0
2307,15465.0,1217,6.925288461538462,0
2308,15466.0,246,1.9087719298245613,0
2309,15467.0,306,2.276981132075472,0
2310,15468.0,150,4.714137931034483,0
2311,15469.0,150,6.598148148148148,0
2312,15471.0,266,1.9992207792207792,0
2313,15472.0,251,2.2892105263157894,0
2314,15473.0,552,2.6357142857142857,0
2315,15475.0,319,1.8268965517241378,0
2316,15478.0,585,3.5232608695652172,0
2317,15480.0,303,4.2637777777777774,0
2318,15482.0,2998,3.802992125984252,0
2319,15483.0,295,1.6330681818181818,0
2320,15484.0,3136,2.1742857142857144,0
2321,15485.0,1306,3.181627906976744,0
2322,15488.0,73,8.03,0
2323,15489.0,593,2.9754545454545456,0
2324,15491.0,1624,3.8729677419354833,0
2325,15492.0,483,2.5388571428571427,0
2326,15493.0,555,4.473210702341137,0
2327,15494.0,1148,2.39016,0
2328,15497.0,622,3.446875,0
2329,15498.0,6084,4.814512428298278,0
2330,15500.0,572,4.561323529411765,0
2331,15502.0,3823,31.09857142857143,0
2332,15503.0,74,2.053142857142857,0
2333,15504.0,33,2.2315384615384617,0
2334,15505.0,2348,2.3544444444444443,0
2335,15506.0,848,1.7823170731707318,0
2336,15507.0,162,4.053260869565217,0
2337,15508.0,440,3.392608695652174,0
2338,15510.0,2,125.0,0
2339,15511.0,271,3.9933750000000003,0
2340,15512.0,68,1.95,0
2341,15513.0,5545,4.122547770700637,0
2342,15514.0,1791,2.4681651376146787,0
2343,15516.0,27,2.7786666666666666,0
2344,15517.0,293,1.807777777777778,0
2345,15518.0,1262,2.4915454545454545,0
2346,15520.0,314,1.7244444444444444,0
2347,15521.0,1674,4.0046,0
2348,15522.0,573,0.9498245614035088,0
2349,15523.0,132,3.6310000000000002,0
2350,15524.0,4,110.0,0
2351,15525.0,414,2.756,0
2352,15526.0,24,5.494999999999999,0
2353,15527.0,988,3.710963855421687,0
2354,15528.0,123,2.6076923076923078,0
2355,15529.0,3489,1.7219436201780414,0
2356,15530.0,950,2.843518518518519,0
2357,15531.0,1105,3.037982456140351,0
2358,15532.0,508,3.9405323193916346,0
2359,15533.0,256,3.9596511627906974,0
2360,15535.0,129,4.893589743589743,0
2361,15537.0,29,3.862083333333333,0
2362,15539.0,410,1.343658536585366,0
2363,15540.0,200,1.7133333333333334,0
2364,15541.0,49,2.0941379310344828,0
2365,15543.0,86,2.1992857142857143,0
2366,15544.0,3105,1.5951340996168581,0
2367,15545.0,163,2.6919753086419753,0
2368,15547.0,4032,2.6033048433048434,0
2369,15549.0,688,3.2881896551724137,0
2370,15550.0,295,2.803934426229508,0
2371,15551.0,218,3.9306896551724138,0
2372,15552.0,60,1.7841176470588236,0
2373,15553.0,451,2.4103571428571433,0
2374,15554.0,74,4.810714285714285,0
2375,15555.0,4410,1.690627027027027,0
2376,15556.0,236,1.7899999999999998,0
2377,15557.0,219,3.5595,0
2378,15561.0,256,4.613548387096775,0
2379,15562.0,39,3.45,0
2380,15563.0,1460,1.922820512820513,0
2381,15565.0,60,4.56625,0
2382,15567.0,223,3.2357142857142853,0
2383,15568.0,461,2.5564150943396227,0
2384,15569.0,666,2.165161290322581,0
2385,15570.0,2058,3.7577575757575756,0
2386,15571.0,264,2.701578947368421,0
2387,15572.0,1229,3.6436279069767443,0
2388,15573.0,363,2.8558653846153845,0
2389,15574.0,349,2.5163690476190474,0
2390,15576.0,404,3.5811111111111114,0
2391,15577.0,89,3.0605128205128205,0
2392,15578.0,52,2.3884615384615384,0
2393,15579.0,120,4.046666666666667,0
2394,15581.0,286,23.90860927152318,0
2395,15582.0,453,2.3970454545454545,0
2396,15584.0,312,3.06992,0
2397,15585.0,320,2.2641935483870967,0
2398,15587.0,312,2.9166666666666665,0
2399,15589.0,242,4.298,0
2400,15590.0,-1,30.19,0
2401,15592.0,354,1.5645833333333334,0
2402,15593.0,60,3.3299999999999996,0
2403,15594.0,982,3.169423076923077,0
2404,15596.0,548,4.359642857142857,0
2405,15597.0,276,1.6673913043478261,0
2406,15598.0,156,2.393125,0
2407,15599.0,718,1.8890384615384617,0
2408,15601.0,4978,2.721376811594203,0
2409,15602.0,1001,2.9414814814814814,0
2410,15603.0,96,0.505,0
2411,15604.0,159,1.543529411764706,0
2412,15605.0,441,4.588358208955224,0
2413,15606.0,720,3.5930769230769233,0
2414,15607.0,202,1.1753846153846153,0
2415,15608.0,714,3.255666666666667,0
2416,15609.0,145,5.213333333333334,0
2417,15610.0,66,1.8733333333333333,0
2418,15611.0,498,5.737333333333334,0
2419,15612.0,52,6.141666666666667,0
2420,15615.0,5493,2.588275058275058,0
2421,15618.0,428,2.5785714285714283,0
2422,15619.0,136,4.416666666666667,0
2423,15620.0,899,3.699134615384615,0
2424,15621.0,463,2.238888888888889,0
2425,15622.0,1552,4.412289719626168,0
2426,15623.0,125,4.2905263157894735,0
2427,15624.0,357,3.6561764705882354,0
2428,15625.0,1166,1.6104411764705882,0
2429,15626.0,766,1.646938775510204,0
2430,15628.0,1882,2.282547770700637,0
2431,15630.0,799,2.8783606557377053,0
2432,15632.0,2049,2.7458757062146892,0
2433,15634.0,99,3.7266666666666666,0
2434,15636.0,284,3.1712000000000002,0
2435,15637.0,128,3.026666666666667,0
2436,15638.0,-52,4.875,0
2437,15639.0,323,4.3084,0
2438,15640.0,6572,2.8712929292929292,0
2439,15641.0,1562,1.9095798319327733,0
2440,15643.0,242,5.7844444444444445,0
2441,15644.0,557,1.7819327731092438,0
2442,15645.0,256,2.9526923076923075,0
2443,15646.0,388,2.9375,0
2444,15648.0,213,4.623214285714285,0
2445,15649.0,192,4.25,0
2446,15651.0,479,2.1584375,0
2447,15652.0,208,3.8533333333333335,0
2448,15653.0,1200,0.9066666666666666,0
2449,15654.0,475,3.070952380952381,0
2450,15655.0,319,3.6427027027027026,0
2451,15656.0,343,4.41127659574468,0
2452,15657.0,24,1.25,0
2453,15658.0,232,6.39375,0
2454,15659.0,111,5.459090909090909,0
2455,15660.0,1037,2.3598936170212768,0
2456,15661.0,236,0.9099999999999999,0
2457,15663.0,106,2.51,0
2458,15664.0,141,3.926842105263158,0
2459,15665.0,1666,2.2631896551724138,0
2460,15667.0,240,1.5553846153846154,0
2461,15668.0,72,1.06,0
2462,15669.0,339,3.182857142857143,0
2463,15670.0,91,3.15,0
2464,15671.0,1681,2.540246913580247,0
2465,15673.0,1514,2.949225806451613,0
2466,15674.0,1075,7.890518518518519,0
2467,15675.0,527,2.8790476190476193,0
2468,15676.0,2231,3.270972222222222,0
2469,15677.0,319,3.582121212121212,0
2470,15678.0,184,2.04,0
2471,15679.0,1170,1.1043636363636364,0
2472,15680.0,952,2.42,0
2473,15681.0,556,2.0182089552238804,0
2474,15683.0,131,2.163,0
2475,15687.0,1308,4.26672619047619,0
2476,15689.0,84,3.5,0
2477,15690.0,408,0.6831578947368421,0
2478,15691.0,72,1.9,0
2479,15692.0,138,1.9041666666666668,0
2480,15694.0,1665,4.71,0
2481,15695.0,212,2.887272727272727,0
2482,15696.0,1022,4.641412429378531,0
2483,15699.0,113,6.181111111111111,0
2484,15700.0,328,2.905955056179775,0
2485,15701.0,923,2.94168776371308,0
2486,15703.0,66,2.93,0
2487,15704.0,1028,3.227008547008547,0
2488,15705.0,62,6.05,0
2489,15706.0,305,5.242203389830509,0
2490,15707.0,605,2.2814953271028036,0
2491,15708.0,1258,4.085016835016835,0
2492,15709.0,121,2.415,0
2493,15712.0,486,3.666792452830189,0
2494,15713.0,149,5.569,0
2495,15714.0,187,3.0614285714285714,0
2496,15716.0,744,2.288728813559322,0
2497,15717.0,70,2.4714285714285715,0
2498,15719.0,2724,2.1999680170575693,0
2499,15720.0,281,2.46609375,0
2500,15721.0,409,2.0571428571428574,0
2501,15722.0,1021,3.2768055555555557,0
2502,15723.0,87,2.5853658536585367,0
2503,15724.0,72,3.625,0
2504,15725.0,221,2.65125,0
2505,15727.0,3065,3.2481456953642387,0
2506,15728.0,-34,4.025,0
2507,15729.0,24,4.083333333333333,0
2508,15730.0,683,2.9312328767123286,0
2509,15732.0,215,1.8907142857142856,0
2510,15733.0,62,4.35,0
2511,15734.0,346,4.843846153846154,0
2512,15737.0,584,4.057777777777778,0
2513,15738.0,2967,2.1182954545454544,0
2514,15739.0,472,2.52375,0
2515,15740.0,152,2.4722222222222223,0
2516,15743.0,216,4.683863636363636,0
2517,15744.0,120,0.29,0
2518,15745.0,412,4.270615384615384,0
2519,15746.0,130,1.4424137931034482,0
2520,15747.0,480,2.459569892473118,0
2521,15748.0,51,3.7361904761904765,0
2522,15749.0,9014,3.082666666666667,0
2523,15750.0,1779,2.4315254237288135,0
2524,15752.0,1973,1.75252427184466,0
2525,15753.0,144,0.55,0
2526,15754.0,197,2.68,0
2527,15755.0,1397,3.1865771812080537,0
2528,15756.0,242,2.477239583333333,0
2529,15757.0,491,2.7295555555555557,0
2530,15758.0,47,4.427777777777778,0
2531,15759.0,60,5.174285714285714,0
2532,15762.0,251,4.0018918918918915,0
2533,15763.0,268,6.852698412698413,0
2534,15764.0,2036,2.834574468085106,0
2535,15766.0,170,3.208181818181818,0
2536,15768.0,243,9.045714285714286,0
2537,15769.0,27660,2.045374149659864,1
2538,15773.0,311,1.334,0
2539,15774.0,87,4.802,0
2540,15775.0,68,2.4714285714285715,0
2541,15776.0,138,4.183888888888889,0
2542,15777.0,375,4.03590909090909,0
2543,15780.0,220,4.157586206896552,0
2544,15781.0,178,4.061904761904762,0
2545,15782.0,863,6.447954545454545,0
2546,15783.0,212,3.4364285714285714,0
2547,15785.0,1594,3.2498850574712645,0
2548,15786.0,3331,2.8158214285714283,0
2549,15787.0,540,2.164708737864078,0
2550,15789.0,438,0.9984000000000001,0
2551,15790.0,114,3.424285714285714,0
2552,15791.0,730,3.3219736842105263,0
2553,15793.0,552,4.14,0
2554,15795.0,581,3.058095238095238,0
2555,15796.0,859,4.177407407407408,0
2556,15797.0,873,4.23125,0
2557,15799.0,955,2.267448979591837,0
2558,15800.0,335,2.712689075630252,0
2559,15801.0,562,3.052173913043478,0
2560,15802.0,-1,451.42,0
2561,15803.0,290,1.74875,0
2562,15804.0,2515,4.094014598540146,0
2563,15805.0,3337,2.7545602605863193,0
2564,15806.0,602,2.004193548387097,0
2565,15807.0,430,2.5812500000000003,0
2566,15808.0,1341,3.5933333333333333,0
2567,15809.0,251,4.108372093023256,0
2568,15810.0,737,2.6739285714285717,0
2569,15811.0,1061,3.537841726618705,0
2570,15812.0,922,5.051707317073171,0
2571,15813.0,603,3.775,0
2572,15814.0,1247,3.3879729729729733,0
2573,15815.0,1856,2.160408163265306,0
2574,15819.0,1357,2.0016260162601625,0
2575,15820.0,128,2.2494117647058824,0
2576,15821.0,202,3.696451612903226,0
2577,15822.0,375,3.369393939393939,0
2578,15823.0,-283,5.011176470588235,0
2579,15825.0,220,8.8395,0
2580,15826.0,962,3.23463768115942,0
2581,15827.0,842,4.700522388059701,0
2582,15829.0,996,1.0527450980392157,0
2583,15830.0,409,2.9960975609756098,0
2584,15831.0,1097,2.701159420289855,0
2585,15832.0,465,2.310185185185185,0
2586,15834.0,961,4.528514492753623,0
2587,15835.0,439,3.073,0
2588,15836.0,24,9.361666666666666,0
2589,15837.0,189,4.09125,0
2590,15838.0,9007,1.987337278106509,0
2591,15839.0,670,2.2893846153846154,0
2592,15840.0,394,2.0678571428571426,0
2593,15841.0,926,1.3984,0
2594,15843.0,27,7.14375,0
2595,15844.0,134,1.7936363636363637,0
2596,15845.0,1918,2.7872142857142856,0
2597,15847.0,449,3.35,0
2598,15850.0,302,1.5638144329896908,0
2599,15852.0,48,3.355,0
2600,15853.0,135,1.4693333333333334,0
2601,15854.0,939,2.9360714285714287,0
2602,15855.0,470,1.886,0
2603,15856.0,10941,1.8124042879019908,0
2604,15857.0,308,0.9428571428571428,0
2605,15858.0,1167,2.3072774869109947,0
2606,15860.0,440,3.4395070422535214,0
2607,15861.0,2543,2.169414990859232,0
2608,15862.0,585,2.7378911564625854,0
2609,15863.0,19,3.708888888888889,0
2610,15864.0,1044,2.8266666666666667,0
2611,15865.0,368,5.611,0
2612,15866.0,126,3.8722222222222222,0
2613,15867.0,2052,3.4329589632829376,0
2614,15869.0,175,2.1420000000000003,0
2615,15870.0,335,1.801842105263158,0
2616,15872.0,212,2.07296875,0
2617,15874.0,2506,5.544744525547445,0
2618,15877.0,246,1.849618320610687,0
2619,15880.0,187,2.161509433962264,0
2620,15881.0,199,3.2325,0
2621,15882.0,266,1.9158333333333335,0
2622,15883.0,223,2.9546938775510205,0
2623,15885.0,111,5.686111111111111,0
2624,15886.0,147,2.9975,0
2625,15888.0,60,2.3535714285714286,0
2626,15889.0,215,2.8899999999999997,0
2627,15891.0,442,2.651774193548387,0
2628,15894.0,168,2.0119512195121954,0
2629,15895.0,94,1.9845454545454544,0
2630,15897.0,261,2.0920833333333335,0
2631,15898.0,568,3.308620689655173,0
2632,15899.0,39,4.125,0
2633,15900.0,221,2.0315686274509805,0
2634,15901.0,384,2.0995689655172414,0
2635,15903.0,2409,2.2208,0
2636,15904.0,84,2.953333333333333,0
2637,15906.0,538,3.4113245033112585,0
2638,15907.0,509,2.590240963855422,0
2639,15909.0,98,1.8599999999999999,0
2640,15910.0,1015,1.8127340823970037,0
2641,15912.0,185,2.0957894736842104,0
2642,15916.0,752,3.8362499999999997,0
2643,15917.0,42,5.1499999999999995,0
2644,15918.0,153,2.5142499999999997,0
2645,15919.0,545,2.4646153846153847,0
2646,15920.0,99,2.1593333333333335,0
2647,15921.0,166,3.7872000000000003,0
2648,15922.0,136,4.2875000000000005,0
2649,15923.0,122,2.814761904761905,0
2650,15925.0,93,2.8958333333333335,0
2651,15930.0,139,4.022857142857143,0
2652,15932.0,2311,1.5525210084033614,0
2653,15933.0,885,2.1356756756756754,0
2654,15935.0,115,27.295,0
2655,15937.0,73,2.3714285714285714,0
2656,15938.0,240,2.320555555555556,0
2657,15939.0,4725,1.8263636363636364,0
2658,15940.0,3,6.475,0
2659,15942.0,232,2.657857142857143,0
2660,15944.0,50,5.083333333333333,0
2661,15945.0,52,2.75,0
2662,15947.0,898,4.022068965517241,0
2663,15948.0,567,2.5215,0
2664,15949.0,284,1.8247368421052632,0
2665,15950.0,722,3.559514563106796,0
2666,15951.0,306,3.9681395348837207,0
2667,15952.0,399,3.2756043956043954,0
2668,15953.0,885,2.8125242718446604,0
2669,15955.0,2124,2.8652432432432433,0
2670,15957.0,211,2.787857142857143,0
2671,15958.0,33,3.9842857142857144,0
2672,15963.0,298,2.41,0
2673,15965.0,453,2.287704918032787,0
2674,15967.0,211,2.8676190476190477,0
2675,15969.0,120,7.735714285714285,0
2676,15970.0,116,2.6,0
2677,15971.0,1717,2.3254285714285716,0
2678,15973.0,87,6.601666666666667,0
2679,15974.0,2256,2.8154802259887006,0
2680,15975.0,243,2.1433333333333335,0
2681,15976.0,277,2.4076530612244897,0
2682,15977.0,1016,2.9993846153846153,0
2683,15978.0,888,1.9628571428571426,0
2684,15980.0,1560,2.072558139534884,0
2685,15981.0,1866,2.2077319587628867,0
2686,15983.0,892,2.1008849557522122,0
2687,15984.0,1833,2.741127272727273,0
2688,15985.0,836,1.7834210526315788,0
2689,15986.0,268,0.897142857142857,0
2690,15987.0,1556,2.154642857142857,0
2691,15988.0,181,3.451851851851852,0
2692,15990.0,443,3.0548076923076923,0
2693,15992.0,17,6.109999999999999,0
2694,15993.0,2042,2.2710892857142855,0
2695,15994.0,177,3.388,0
2696,15996.0,382,4.014580152671756,0
2697,15998.0,2037,2.5460510805500984,0
2698,16000.0,5110,3.3455555555555554,0
2699,16003.0,1185,5.018446601941747,0
2700,16005.0,300,2.3735779816513762,0
2701,16006.0,84,1.5775000000000001,0
2702,16007.0,1393,1.78612987012987,0
2703,16008.0,323,2.111515151515152,0
2704,16009.0,378,3.313888888888889,0
2705,16010.0,210,2.2238372093023258,0
2706,16011.0,2042,2.1162735849056604,0
2707,16012.0,799,2.5875531914893615,0
2708,16013.0,13845,2.944569536423841,1
2709,16014.0,261,2.793918918918919,0
2710,16015.0,906,1.2865217391304349,0
2711,16016.0,618,3.0755696202531646,0
2712,16017.0,102,2.675625,0
2713,16018.0,190,3.3039285714285715,0
2714,16019.0,1649,3.375030303030303,0
2715,16020.0,487,2.4445652173913044,0
2716,16022.0,261,3.3089473684210526,0
2717,16023.0,358,3.1293069306930694,0
2718,16024.0,398,1.11484375,0
2719,16025.0,338,1.9764285714285712,0
2720,16026.0,243,1.285625,0
2721,16027.0,1146,17.56823529411765,0
2722,16029.0,32148,87.9968613138686,1
2723,16030.0,283,2.3137931034482757,0
2724,16031.0,423,2.7897000000000003,0
2725,16033.0,3516,3.344036458333333,0
2726,16034.0,242,2.5545454545454547,0
2727,16036.0,716,2.1336363636363638,0
2728,16037.0,428,3.1225641025641027,0
2729,16038.0,241,3.4514285714285715,0
2730,16040.0,684,3.9113846153846157,0
2731,16041.0,1584,5.39,0
2732,16042.0,745,3.1396,0
2733,16043.0,503,4.506923076923077,0
2734,16045.0,897,2.8589156626506025,0
2735,16048.0,143,2.8577777777777778,0
2736,16049.0,793,2.019967948717949,0
2737,16050.0,278,2.585,0
2738,16052.0,282,2.4885294117647057,0
2739,16053.0,1793,2.883809523809524,0
2740,16054.0,380,3.998142857142857,0
2741,16055.0,22,8.9875,0
2742,16056.0,347,3.7658823529411762,0
2743,16057.0,833,4.237761194029851,0
2744,16059.0,643,3.109333333333333,0
2745,16061.0,-1,29.95,0
2746,16062.0,800,2.7225,0
2747,16063.0,262,2.242608695652174,0
2748,16065.0,231,1.8732432432432433,0
2749,16066.0,936,3.1003921568627453,0
2750,16070.0,457,2.1045454545454545,0
2751,16071.0,180,2.737142857142857,0
2752,16072.0,140,8.399565217391304,0
2753,16073.0,37,2.55,0
2754,16076.0,1363,2.5151908396946565,0
2755,16078.0,16,4.95,0
2756,16079.0,864,2.9714285714285715,0
2757,16080.0,104,1.7827272727272727,0
2758,16081.0,1477,2.7976211453744493,0
2759,16083.0,908,1.5748387096774195,0
2760,16084.0,216,2.6457894736842107,0
2761,16085.0,636,2.387125748502994,0
2762,16086.0,510,3.19175,0
2763,16091.0,154,2.841666666666667,0
2764,16092.0,602,2.198490566037736,0
2765,16093.0,20,0.85,0
2766,16094.0,633,3.635820895522388,0
2767,16096.0,155,13.269166666666669,0
2768,16097.0,87,5.359999999999999,0
2769,16098.0,613,4.424626865671642,0
2770,16099.0,434,1.8684615384615386,0
2771,16101.0,738,2.5878313253012046,0
2772,16102.0,942,2.5987719298245615,0
2773,16103.0,558,4.607291666666667,0
2774,16104.0,123,3.3613793103448275,0
2775,16105.0,330,1.18,0
2776,16106.0,74,1.5133333333333334,0
2777,16107.0,1176,4.36483870967742,0
2778,16108.0,599,1.9546938775510205,0
2779,16109.0,612,1.5788888888888888,0
2780,16110.0,733,2.2664406779661017,0
2781,16112.0,574,0.5575,0
2782,16113.0,176,2.6510000000000002,0
2783,16114.0,43,3.34375,0
2784,16115.0,1001,2.356901408450704,0
2785,16116.0,246,4.526857142857143,0
2786,16117.0,130,2.449,0
2787,16119.0,240,2.131875,0
2788,16120.0,866,1.7721875,0
2789,16121.0,586,1.965188679245283,0
2790,16122.0,1128,1.583157894736842,0
2791,16123.0,170,3.1075,0
2792,16124.0,41,9.4,0
2793,16125.0,124,3.209230769230769,0
2794,16126.0,2125,3.6533333333333333,0
2795,16127.0,323,3.10625,0
2796,16128.0,988,2.425056179775281,0
2797,16131.0,1802,3.2437179487179484,0
2798,16133.0,8738,3.2035616438356165,0
2799,16134.0,357,2.0186842105263154,0
2800,16135.0,209,3.4428571428571426,0
2801,16136.0,440,2.655675675675676,0
2802,16138.0,-1,7.95,0
2803,16139.0,330,2.7732258064516127,0
2804,16140.0,727,2.043783783783784,0
2805,16141.0,238,4.6883333333333335,0
2806,16142.0,422,2.8767567567567567,0
2807,16143.0,917,4.124661016949152,0
2808,16144.0,16,10.95,0
2809,16145.0,3072,2.187679324894515,0
2810,16146.0,427,2.0944827586206896,0
2811,16147.0,246,3.9104545454545456,0
2812,16148.0,72,1.06,0
2813,16149.0,308,1.2538888888888888,0
2814,16150.0,1004,3.1072794117647056,0
2815,16152.0,642,5.976206896551724,0
2816,16153.0,1073,2.9908988764044944,0
2817,16156.0,1270,3.199712230215827,0
2818,16157.0,344,3.4826315789473683,0
2819,16159.0,236,1.8714285714285714,0
2820,16160.0,1153,1.754090909090909,0
2821,16161.0,2506,3.258964143426295,0
2822,16162.0,4,9.35,0
2823,16163.0,92,4.7,0
2824,16164.0,432,2.9339999999999997,0
2825,16168.0,1888,3.3249494949494953,0
2826,16169.0,1325,2.0698823529411765,0
2827,16170.0,1766,2.070629921259843,0
2828,16171.0,24,3.4166666666666665,0
2829,16172.0,787,1.9330434782608694,0
2830,16173.0,571,3.996091954022989,0
2831,16174.0,651,3.7252173913043474,0
2832,16175.0,533,3.5925862068965517,0
2833,16177.0,95,5.41,0
2834,16178.0,94,3.19375,0
2835,16179.0,99,3.732727272727273,0
2836,16180.0,5853,2.446875,0
2837,16181.0,152,2.411818181818182,0
2838,16182.0,3791,2.12,0
2839,16183.0,113,3.5153333333333334,0
2840,16184.0,560,3.991521739130435,0
